quoteID,quoteText,quoteBy,quoteTo
Q1408,i am not good no bad a bad old woman bad bad detestable i used to be good with the children growing up also i meet this young man in his mosque i wanted him to be happy good happy small people they do not exist they were a dream but i will not help you to torture him for what he never did there are different ways of evil and i prefer mine to yours,Mrs. Moore,"['Ronny Heaslop', 'Adela Quested']"
Q1409,have you any evidence in the prisoner s favour if so it is your bounden duty to go into the witness box for him instead of for us no one will stop you,Ronny Heaslop,"['Adela Quested', 'Mrs. Moore']"
Q1410,one knows people s characters as you call them i have heard both english and indians speak well of him and i felt it isn t the sort of thing he would do,Mrs. Moore,"['Ronny Heaslop', 'Adela Quested']"
Q1411,feeble mother feeble,Ronny Heaslop,"['Adela Quested', 'Mrs. Moore']"
Q1412,most feeble,Mrs. Moore,"['Ronny Heaslop', 'Adela Quested']"
Q1413,and most inconsiderate to adela,Ronny Heaslop,"['Adela Quested', 'Mrs. Moore']"
Q1414,it would be so appalling if i was wrong i should take my own life,Adela Quested,"['Ronny Heaslop', 'Mrs. Moore']"
Q1415,what was i warning you just now you know you re right and the whole station knows it,Ronny Heaslop,"['Adela Quested', 'Mrs. Moore']"
Q1416,yes he this is very very awful i m as certain as ever he followed me only wouldn t it be possible to withdraw the case i dread the idea of giving evidence more and more and you are all so good to women here and you have so much more power than in england look at miss derek s motor car oh of course it s out of the question i m ashamed to have mentioned it please forgive me,Adela Quested,"['Ronny Heaslop', 'Mrs. Moore']"
Q1417,that s all right of course i forgive you as you call it but the case has to come before a magistrate now it really must the machinery has started,Ronny Heaslop,"['Adela Quested', 'Mrs. Moore']"
Q1418,she has started the machinery it will work to its end,Mrs. Moore,"['Ronny Heaslop', 'Adela Quested']"
Q1419,and if it had if it had there are worse evils than love,Mrs. Moore,[]
Q1420,less attention should be paid to my future daughter in law and more to me there is no sorrow like my sorrow,Mrs. Moore,[]
Q1421,i have not seen the right places,Mrs. Moore,[]
Q1422,we are safely out of the frying pan it will never do to fall into the fire,Lady Mellanby,['Mrs. Moore']
Q1423,are you ready young lady,Adela Quested,['Mr. Turton']
Q1424,half a minute,Adela Quested,['Mr. Turton']
Q1425,i bring you nothing but trouble i was right on the maidan we had better just be friends,Adela Quested,['Ronny Heaslop']
Q1426,miss quested adela what d ye call yourself it s half past seven we ought to think of starting for that court when you feel inclined,Mrs. Turton,"['Adela Quested', 'Mr. Turton']"
Q1427,she s saying her prayers,Mr. Turton,"['Adela Quested', 'Mrs. Turton']"
Q1428,sorry my dear take your time was your chhota hazri all right,Mrs. Turton,"['Adela Quested', 'Mr. Turton']"
Q1429,i can t eat might i have a little brandy,Adela Quested,"['Mrs. Turton', 'Mr. Turton']"
Q1430,drink it up not a bad notion a peg,Mr. Turton,"['Adela Quested', 'Mrs. Turton']"
Q1431,i don t think it ll really help me burra sahib,Adela Quested,"['Mrs. Turton', 'Mr. Turton']"
Q1432,you sent brandy down to the court didn t you mary,Mr. Turton,"['Adela Quested', 'Mrs. Turton']"
Q1433,i should think i did champagne too,Mrs. Turton,"['Adela Quested', 'Mr. Turton']"
Q1434,i ll thank you this evening i m all to pieces now,Adela Quested,"['Mrs. Turton', 'Mr. Turton']"
Q1435,my echo has come back again badly,Adela Quested,"['Mrs. Turton', 'Mr. Turton']"
Q1436,how about aspirin,Mrs. Turton,"['Adela Quested', 'Mr. Turton']"
Q1437,it is not a headache it is an echo,Adela Quested,"['Mrs. Turton', 'Mr. Turton']"
Q1438,i am sure to break down,Adela Quested,"['Mrs. Turton', 'Mr. Turton']"
Q1439,you won t,Mr. Turton,"['Adela Quested', 'Mrs. Turton']"
Q1440,of course she won t she s a real sport,Mrs. Turton,"['Adela Quested', 'Mr. Turton']"
Q1441,but mrs turton,Adela Quested,"['Mrs. Turton', 'Mr. Turton']"
Q1442,yes my dear child,Mrs. Turton,"['Adela Quested', 'Mr. Turton']"
Q1443,if i do break down it is of no consequence it would matter in some trials not in this i put it to myself in the following way i can really behave as i like cry be absurd i am sure to get my verdict unless mr das is most frightfully unjust,Adela Quested,"['Mrs. Turton', 'Mr. Turton']"
Q1444,you re bound to win,Mr. Turton,"['Adela Quested', 'Mrs. Turton']"
Q1445,innocent moslem perish,The Nawab Badahur,[]
Q1446,mcbryde s an old woman,Mr. Turton,"['Adela Quested', 'Mrs. Turton']"
Q1447,really after mohurram a show of force will do no harm it s ridiculous to pretend they don t hate us do give up that farce,Mrs. Turton,"['Adela Quested', 'Mr. Turton']"
Q1448,i don t hate them i don t know why,Mr. Turton,"['Adela Quested', 'Mrs. Turton']"
Q1449,after all it s our women who make everything more difficult out here,Mr. Turton,[]
Q1450,can we do nothing for you,Miss Derek,"['Ronny Heaslop', 'Mrs. Turton', 'Mrs. Lesley', 'Major Callendar', 'Adela Quested', 'Mr. Turton']"
Q1451,i don t think so nancy and i seem able to do nothing for myself,Adela Quested,"['Ronny Heaslop', 'Mrs. Turton', 'Mrs. Lesley', 'Major Callendar', 'Mr. Turton', 'Miss Derek']"
Q1452,but you re strictly forbidden to talk like that you re wonderful,Miss Derek,"['Ronny Heaslop', 'Mrs. Turton', 'Mrs. Lesley', 'Major Callendar', 'Adela Quested', 'Mr. Turton']"
Q1453,yes indeed,_unknowable,"['Ronny Heaslop', 'Mrs. Turton', 'Mrs. Lesley', 'Major Callendar', 'Adela Quested', 'Mr. Turton', 'Miss Derek']"
Q1454,my old das is all right,Ronny Heaslop,"['Mrs. Turton', 'Mrs. Lesley', 'Major Callendar', 'Adela Quested', 'Mr. Turton', 'Miss Derek']"
Q1455,not one of them s all right,Major Callendar,"['Ronny Heaslop', 'Mrs. Turton', 'Mrs. Lesley', 'Adela Quested', 'Mr. Turton', 'Miss Derek']"
Q1456,das is really,Ronny Heaslop,"['Mrs. Turton', 'Mrs. Lesley', 'Major Callendar', 'Adela Quested', 'Mr. Turton', 'Miss Derek']"
Q1457,you mean he s more frightened of acquitting than convicting because if he acquits he ll lose his job,Mrs. Lesley,"['Ronny Heaslop', 'Mrs. Turton', 'Major Callendar', 'Adela Quested', 'Mr. Turton', 'Miss Derek']"
Q1458,in fact you disapprove of the appeal i forwarded to lady mellanby pray don t apologize mr heaslop i am accustomed to being in the wrong,Mrs. Turton,"['Ronny Heaslop', 'Mrs. Lesley', 'Major Callendar', 'Adela Quested', 'Mr. Turton', 'Miss Derek']"
Q1459,i didn t mean that,Ronny Heaslop,"['Mrs. Turton', 'Mrs. Lesley', 'Major Callendar', 'Adela Quested', 'Mr. Turton', 'Miss Derek']"
Q1460,all right i said don t apologize,Mrs. Turton,"['Ronny Heaslop', 'Mrs. Lesley', 'Major Callendar', 'Adela Quested', 'Mr. Turton', 'Miss Derek']"
Q1461,those swine are always on the look out for a grievance,Mrs. Lesley,"['Ronny Heaslop', 'Mrs. Turton', 'Major Callendar', 'Adela Quested', 'Mr. Turton', 'Miss Derek']"
Q1462,swine i should think so and what s more i ll tell you what what s happened is a damn good thing really barring of course its application to present company it ll make them squeal and it s time they did squeal i ve put the fear of god into them at the hospital anyhow you should see the grandson of our so called leading loyalist,Major Callendar,"['Ronny Heaslop', 'Mrs. Turton', 'Mrs. Lesley', 'Adela Quested', 'Mr. Turton', 'Miss Derek']"
Q1463,his beauty s gone five upper teeth two lower and a nostril old panna lal brought him the looking glass yesterday and he blubbered i laughed i laughed i tell you and so would you that used to be one of these buck niggers i thought now he s all septic damn him blast his soul er i believe he was unspeakably immoral er i wish i d had the cutting up of my late assistant too nothing s too bad for these people,Major Callendar,"['Ronny Heaslop', 'Mrs. Turton', 'Mrs. Lesley', 'Adela Quested', 'Mr. Turton', 'Miss Derek']"
Q1464,at last some sense is being talked,Mrs. Turton,"['Ronny Heaslop', 'Mrs. Lesley', 'Major Callendar', 'Adela Quested', 'Mr. Turton', 'Miss Derek']"
Q1465,that s what i say i say there s not such a thing as cruelty after a thing like this,Major Callendar,"['Ronny Heaslop', 'Mrs. Turton', 'Mrs. Lesley', 'Adela Quested', 'Mr. Turton', 'Miss Derek']"
Q1466,exactly and remember it afterwards you men you re weak weak weak why they ought to crawl from here to the caves on their hands and knees whenever an englishwoman s in sight they oughtn t to be spoken to they ought to be spat at they ought to be ground into the dust we ve been far too kind with our bridge parties and the rest,Mrs. Turton,"['Ronny Heaslop', 'Mrs. Lesley', 'Major Callendar', 'Adela Quested', 'Mr. Turton', 'Miss Derek']"
Q1467,weak weak,Mrs. Turton,"['Ronny Heaslop', 'Mrs. Lesley', 'Major Callendar', 'Adela Quested', 'Mr. Turton', 'Miss Derek']"
Q1468,even when the lady is so uglier than the gentleman,_unknowable,"['Cyril Fielding', 'Ronny Heaslop', 'Mrs. Turton', 'Major Callendar', 'Mr. Das', 'Adela Quested', 'Mr. Turton', 'Mahmoud Ali', 'The Nawab Badahur', 'Mrs. Lesley', 'Dr. Aziz', 'Mr. Amritrao', 'Miss Derek', 'Mr. Mcbryde']"
Q1469,turn that man out,Mr. Das,"['Cyril Fielding', 'Ronny Heaslop', 'Mrs. Turton', 'Major Callendar', 'Adela Quested', 'Mr. Turton', 'Mahmoud Ali', 'The Nawab Badahur', 'Mrs. Lesley', 'Dr. Aziz', 'Mrs. Mcbryde', 'Mr. Amritrao', 'Miss Derek', 'Mr. Mcbryde']"
Q1470,do you feel faint adela,Miss Derek,['Adela Quested']
Q1471,i never feel anything else nancy i shall get through but it s awful awful,Adela Quested,['Miss Derek']
Q1472,i must have better arrangements than this made for my patient why isn t she given a seat on the platform she gets no air,Major Callendar,"['Cyril Fielding', 'Ronny Heaslop', 'Mrs. Turton', 'Mr. Das', 'Adela Quested', 'Mr. Turton', 'Mahmoud Ali', 'The Nawab Badahur', 'Mrs. Lesley', 'Dr. Aziz', 'Mr. Amritrao', 'Miss Derek', 'Mr. Mcbryde']"
Q1473,i shall be happy to accommodate miss quested with a chair up here in view of the particular circumstances of her health,Mr. Das,"['Cyril Fielding', 'Ronny Heaslop', 'Mrs. Turton', 'Major Callendar', 'Adela Quested', 'Mr. Turton', 'Mahmoud Ali', 'The Nawab Badahur', 'Mrs. Lesley', 'Dr. Aziz', 'Mr. Amritrao', 'Miss Derek', 'Mr. Mcbryde']"
Q1474,that s better,Mrs. Turton,"['Cyril Fielding', 'Ronny Heaslop', 'Major Callendar', 'Mr. Das', 'Adela Quested', 'Mr. Turton', 'Mahmoud Ali', 'The Nawab Badahur', 'Mrs. Lesley', 'Dr. Aziz', 'Mr. Amritrao', 'Miss Derek', 'Mr. Mcbryde']"
Q1475,thoroughly desirable change for several reasons,Major Callendar,"['Cyril Fielding', 'Ronny Heaslop', 'Mrs. Turton', 'Mr. Das', 'Adela Quested', 'Mr. Turton', 'Mahmoud Ali', 'The Nawab Badahur', 'Mrs. Lesley', 'Dr. Aziz', 'Mrs. Mcbryde', 'Mr. Amritrao', 'Miss Derek', 'Mr. Mcbryde']"
Q1476,right mcbryde go ahead now sorry to have interrupted you,Major Callendar,"['Cyril Fielding', 'Ronny Heaslop', 'Mrs. Turton', 'Mr. Das', 'Adela Quested', 'Mr. Turton', 'Mahmoud Ali', 'The Nawab Badahur', 'Mrs. Lesley', 'Dr. Aziz', 'Mrs. Mcbryde', 'Mr. Amritrao', 'Miss Derek', 'Mr. Mcbryde']"
Q1477,are you all right yourselves,Mr. Mcbryde,"['Cyril Fielding', 'Ronny Heaslop', 'Mrs. Turton', 'Major Callendar', 'Mr. Das', 'Adela Quested', 'Mr. Turton', 'Mahmoud Ali', 'The Nawab Badahur', 'Mrs. Lesley', 'Dr. Aziz', 'Mrs. Mcbryde', 'Mr. Amritrao', 'Miss Derek']"
Q1478,we shall do we shall do,Major Callendar,"['Cyril Fielding', 'Ronny Heaslop', 'Mrs. Turton', 'Mr. Das', 'Adela Quested', 'Mr. Turton', 'Mahmoud Ali', 'The Nawab Badahur', 'Mrs. Lesley', 'Dr. Aziz', 'Mrs. Mcbryde', 'Mr. Amritrao', 'Miss Derek', 'Mr. Mcbryde']"
Q1479,go on mr das we are not here to disturb you,Mr. Turton,"['Cyril Fielding', 'Ronny Heaslop', 'Mrs. Turton', 'Major Callendar', 'Mr. Das', 'Adela Quested', 'Mahmoud Ali', 'The Nawab Badahur', 'Mrs. Lesley', 'Dr. Aziz', 'Mrs. Mcbryde', 'Mr. Amritrao', 'Miss Derek', 'Mr. Mcbryde']"
Q1480,i suppose he is guilty can i possibly have made a mistake,Adela Quested,[]
Q1481,another example of their exquisite sense of humour,Miss Derek,"['Ronny Heaslop', 'Mrs. Turton', 'Mrs. Lesley', 'Major Callendar', 'Adela Quested', 'Mr. Turton']"
Q1482,excuse me we object to the presence of so many european ladies and gentlemen upon the platform they will have the effect of intimidating our witnesses their place is with the rest of the public in the body of the hall we have no objection to miss quested remaining on the platform since she has been unwell we shall extend every courtesy to her throughout despite the scientific truths revealed to us by the district superintendent of police but we do object to the others,Mr. Amritrao,"['Cyril Fielding', 'Ronny Heaslop', 'Mrs. Turton', 'Major Callendar', 'Mr. Das', 'Adela Quested', 'Mr. Turton', 'Mahmoud Ali', 'The Nawab Badahur', 'Mrs. Lesley', 'Dr. Aziz', 'Miss Derek', 'Mr. Mcbryde']"
Q1483,oh cut the cackle and let s have the verdict,Major Callendar,"['Ronny Heaslop', 'Mrs. Turton', 'Mrs. Lesley', 'Adela Quested', 'Mr. Turton', 'Miss Derek']"
Q1484,i agree to that it was only to miss quested that i gave permission to sit up here her friends should be so excessively kind as to climb down,Mr. Das,"['Cyril Fielding', 'Ronny Heaslop', 'Mrs. Turton', 'Major Callendar', 'Adela Quested', 'Mr. Turton', 'Mahmoud Ali', 'The Nawab Badahur', 'Mrs. Lesley', 'Dr. Aziz', 'Mrs. Mcbryde', 'Mr. Amritrao', 'Miss Derek', 'Mr. Mcbryde']"
Q1485,well done das quite sound,Ronny Heaslop,"['Mrs. Turton', 'Mrs. Lesley', 'Major Callendar', 'Adela Quested', 'Mr. Turton', 'Miss Derek']"
Q1486,climb down indeed what incredible impertinence,Mrs. Turton,"['Ronny Heaslop', 'Mrs. Lesley', 'Major Callendar', 'Adela Quested', 'Mr. Turton', 'Miss Derek']"
Q1487,do come quietly mary,Mr. Turton,"['Ronny Heaslop', 'Mrs. Turton', 'Mrs. Lesley', 'Major Callendar', 'Adela Quested', 'Miss Derek']"
Q1488,hi my patient can t be left unattended,Major Callendar,"['Cyril Fielding', 'Ronny Heaslop', 'Mrs. Turton', 'Mr. Das', 'Adela Quested', 'Mr. Turton', 'Mahmoud Ali', 'The Nawab Badahur', 'Mrs. Lesley', 'Dr. Aziz', 'Mrs. Mcbryde', 'Mr. Amritrao', 'Miss Derek', 'Mr. Mcbryde']"
Q1489,do you object to the civil surgeon remaining mr amritrao,Mr. Das,"['Cyril Fielding', 'Ronny Heaslop', 'Mrs. Turton', 'Major Callendar', 'Adela Quested', 'Mr. Turton', 'Mahmoud Ali', 'The Nawab Badahur', 'Mrs. Lesley', 'Dr. Aziz', 'Mrs. Mcbryde', 'Mr. Amritrao', 'Miss Derek', 'Mr. Mcbryde']"
Q1490,i should object a platform confers authority,Mr. Amritrao,"['Cyril Fielding', 'Ronny Heaslop', 'Mrs. Turton', 'Major Callendar', 'Mr. Das', 'Adela Quested', 'Mr. Turton', 'Mahmoud Ali', 'The Nawab Badahur', 'Mrs. Lesley', 'Dr. Aziz', 'Mrs. Mcbryde', 'Miss Derek', 'Mr. Mcbryde']"
Q1491,even when it s one foot high so come along all,Mr. Turton,"['Ronny Heaslop', 'Mrs. Turton', 'Mrs. Lesley', 'Major Callendar', 'Adela Quested', 'Miss Derek']"
