A,B,i_text,j_text,article_i_count,article_j_count,article_i_present,article_j_present,auxverb_i_count,auxverb_j_count,auxverb_i_present,auxverb_j_present,conj_i_count,conj_j_count,conj_i_present,conj_j_present,adverb_i_count,adverb_j_count,adverb_i_present,adverb_j_present,ipron_i_count,ipron_j_count,ipron_i_present,ipron_j_present,negate_i_count,negate_j_count,negate_i_present,negate_j_present,ppron_i_count,ppron_j_count,ppron_i_present,ppron_j_present,prep_i_count,prep_j_count,prep_i_present,prep_j_present,quant_i_count,quant_j_count,quant_i_present,quant_j_present,i_tokens,j_tokens,i_merge_id,j_merge_id,i_addressees,A_gender,A_category,B_gender,B_category
Charles Musgrove,Mary Musgrove,so do i anne i am sure lady russell would like him he is just lady russell s sort give him a book and he will read all day long,oh charles i declare it will be too abominable if you do when you promised to go,1,0,1,0,5,2,1,1,1,2,1,1,4,1,1,1,4,1,1,1,0,0,0,0,6,4,1,1,0,0,0,0,0,0,0,0,30,17,195,372,Anne Elliot; Lady Russell; Mary Musgrove,M,intermediate,F,intermediate
Charles Musgrove,Mary Musgrove,well mother i have done something for you that you will like i have been to the theatre and secured a box for to morrow night a n t i a good boy i know you love a play and there is room for us all it holds nine i have engaged captain wentworth anne will not be sorry to join us i am sure we all like a play have not i done well mother,i declare charles i never heard him mention anne twice all the time i was there i declare anne he never talks of you at all,6,1,1,1,9,1,1,1,3,1,1,1,1,5,1,1,2,2,1,1,2,2,1,1,14,7,1,1,6,1,1,1,1,0,1,0,76,26,369,185,Anne Elliot; Mary Musgrove; Mrs Musgrove,M,intermediate,F,intermediate
Charles Musgrove,Mary Musgrove,phoo phoo what s an evening party never worth remembering your father might have asked us to dinner i think if he had wanted to see us you may do as you like but i shall go to the play,yes that he will he will sit poring over his book and not know when a person speaks to him or when one drops one s scissors or anything that happens do you think lady russell would like that,2,1,1,1,5,4,1,1,3,6,1,1,1,0,1,0,1,7,1,1,1,1,1,1,8,7,1,1,2,2,1,1,0,1,0,1,40,39,371,196,Anne Elliot; Mary Musgrove; Mrs Musgrove,M,intermediate,F,intermediate
Charles Musgrove,Mary Musgrove,no i did not promise i only smirked and bowed and said the word happy there was no promise,but you must go charles it would be unpardonable to fail we were asked on purpose to be introduced there was always such a great connexion between the dalrymples and ourselves nothing ever happened on either side that was not announced immediately we are quite near relations you know and mr elliot too whom you ought so particularly to be acquainted with every attention is due to mr elliot consider my father s heir the future representative of the family,1,4,1,1,1,10,1,1,2,3,1,1,1,7,1,1,0,3,0,1,1,1,1,1,2,8,1,1,0,7,0,1,0,1,0,1,19,80,373,374,Anne Elliot; Mary Musgrove; Mrs Musgrove,M,intermediate,F,intermediate
Mary Musgrove,Lady Russell,and i am sure it was a very little to his credit if he did miss harville only died last june such a heart is very little worth having is it lady russell i am sure you will agree with me,he is a man whom i have no wish to see his declining to be on cordial terms with the head of his family has left a very strong impression in his disfavour with me,2,3,1,1,7,3,1,1,2,0,1,0,3,1,1,1,4,4,1,1,0,0,0,0,8,6,1,1,2,5,1,1,0,0,0,0,41,35,187,199,Anne Elliot; Charles Musgrove; Lady Russell,F,intermediate,F,minor
Mary Musgrove,Lady Russell,oh as to being anne s acquaintance i think he is rather my acquaintance for i have been seeing him every day this last fortnight,i must see captain benwick before i decide,0,0,0,0,4,1,1,1,0,1,0,1,1,0,1,0,3,0,1,0,0,0,0,0,5,2,1,1,3,0,1,0,0,0,0,0,25,8,191,188,Anne Elliot; Charles Musgrove; Lady Russell,F,intermediate,F,minor
Mary Musgrove,Lady Russell,yes that he will he will sit poring over his book and not know when a person speaks to him or when one drops one s scissors or anything that happens do you think lady russell would like that,well as your joint acquaintance then i shall be very happy to see captain benwick,1,0,1,0,4,2,1,1,6,0,1,0,0,2,0,1,7,0,1,0,1,0,1,0,7,2,1,1,2,1,1,1,1,0,1,0,39,15,196,192,Anne Elliot; Charles Musgrove; Lady Russell,F,intermediate,F,minor
Mary Musgrove,Lady Russell,you will not like him i will answer for it,upon my word i should not have supposed that my opinion of any one could have admitted of such difference of conjecture steady and matter of fact as i may call myself i have really a curiosity to see the person who can give occasion to such directly opposite notions i wish he may be induced to call here and when he does mary you may depend upon hearing my opinion but i am determined not to judge him beforehand,0,2,0,1,2,11,1,1,0,8,0,1,0,5,0,1,2,3,1,1,1,2,1,1,4,13,1,1,1,5,1,1,0,0,0,0,10,80,198,197,Anne Elliot; Charles Musgrove; Lady Russell,F,intermediate,F,minor
Lady Russell,Charles Musgrove,i must see captain benwick before i decide,and that you are very likely to do very soon i can tell you ma am though he had not nerves for coming away with us and setting off again afterwards to pay a formal visit here he will make his way over to kellynch one day by himself you may depend on it i told him the distance and the road and i told him of the church s being so very well worth seeing for as he has a taste for those sort of things i thought that would be a good excuse and he listened with all his understanding and soul and i am sure from his manner that you will have him calling here soon so i give you notice lady russell,0,6,0,1,1,12,1,1,1,11,1,1,0,14,0,1,0,14,0,1,0,1,0,1,2,24,1,1,0,11,0,1,0,0,0,0,8,126,188,189,Anne Elliot; Charles Musgrove; Mary Musgrove,F,minor,M,intermediate
Charles Musgrove,Lady Russell,and that you are very likely to do very soon i can tell you ma am though he had not nerves for coming away with us and setting off again afterwards to pay a formal visit here he will make his way over to kellynch one day by himself you may depend on it i told him the distance and the road and i told him of the church s being so very well worth seeing for as he has a taste for those sort of things i thought that would be a good excuse and he listened with all his understanding and soul and i am sure from his manner that you will have him calling here soon so i give you notice lady russell,any acquaintance of anne s will always be welcome to me,6,0,1,0,12,2,1,1,11,0,1,0,14,1,1,1,14,0,1,0,1,0,1,0,24,1,1,1,11,2,1,1,0,0,0,0,126,11,189,190,Anne Elliot; Lady Russell; Mary Musgrove,M,intermediate,F,minor
Lady Russell,Mary Musgrove,any acquaintance of anne s will always be welcome to me,oh as to being anne s acquaintance i think he is rather my acquaintance for i have been seeing him every day this last fortnight,0,0,0,0,2,4,1,1,0,0,0,0,1,1,1,1,0,3,0,1,0,0,0,0,1,5,1,1,2,3,1,1,0,0,0,0,11,25,190,191,Anne Elliot; Charles Musgrove; Mary Musgrove,F,minor,F,intermediate
Lady Russell,Mary Musgrove,well as your joint acquaintance then i shall be very happy to see captain benwick,you will not find anything very agreeable in him i assure you ma am he is one of the dullest young men that ever lived he has walked with me sometimes from one end of the sands to the other without saying a word he is not at all a well bred young man i am sure you will not like him,0,5,0,1,2,7,1,1,0,0,0,0,2,6,1,1,0,7,0,1,0,3,0,1,2,11,1,1,1,7,1,1,0,1,0,1,15,62,192,193,Anne Elliot; Charles Musgrove; Mary Musgrove,F,minor,F,intermediate
Lady Russell,Mary Musgrove,upon my word i should not have supposed that my opinion of any one could have admitted of such difference of conjecture steady and matter of fact as i may call myself i have really a curiosity to see the person who can give occasion to such directly opposite notions i wish he may be induced to call here and when he does mary you may depend upon hearing my opinion but i am determined not to judge him beforehand,you will not like him i will answer for it,2,0,1,0,11,2,1,1,8,0,1,0,5,0,1,0,3,2,1,1,2,1,1,1,13,4,1,1,5,1,1,1,0,0,0,0,80,10,197,198,Anne Elliot; Charles Musgrove; Mary Musgrove,F,minor,F,intermediate
Mary Musgrove,Anne Elliot,you will not find anything very agreeable in him i assure you ma am he is one of the dullest young men that ever lived he has walked with me sometimes from one end of the sands to the other without saying a word he is not at all a well bred young man i am sure you will not like him,there we differ mary i think lady russell would like him i think she would be so much pleased with his mind that she would very soon see no deficiency in his manner,5,0,1,0,7,4,1,1,0,1,0,1,6,5,1,1,7,5,1,1,3,0,1,0,11,8,1,1,7,2,1,1,1,0,1,0,62,33,193,194,Anne Elliot; Charles Musgrove; Lady Russell,F,intermediate,F,major
