A,B,i_text,j_text,article_i_count,article_j_count,article_i_present,article_j_present,auxverb_i_count,auxverb_j_count,auxverb_i_present,auxverb_j_present,conj_i_count,conj_j_count,conj_i_present,conj_j_present,adverb_i_count,adverb_j_count,adverb_i_present,adverb_j_present,ipron_i_count,ipron_j_count,ipron_i_present,ipron_j_present,negate_i_count,negate_j_count,negate_i_present,negate_j_present,ppron_i_count,ppron_j_count,ppron_i_present,ppron_j_present,prep_i_count,prep_j_count,prep_i_present,prep_j_present,quant_i_count,quant_j_count,quant_i_present,quant_j_present,i_tokens,j_tokens,i_merge_id,j_merge_id,i_addressees,A_gender,A_category,B_gender,B_category
John Thorpe,Catherine Morland,and then you know i say then you know we may try the truth of this same old song,may we but i never sing well i wish you a good journey i dine with miss tilney today and must now be going home,1,1,1,1,1,3,1,1,1,2,1,1,2,4,1,1,1,0,1,0,0,1,0,1,4,5,1,1,1,1,1,1,0,0,0,0,19,25,480,481,Catherine Morland,M,intermediate,F,major
Catherine Morland,John Thorpe,may we but i never sing well i wish you a good journey i dine with miss tilney today and must now be going home,nay but there is no such confounded hurry who knows when we may be together again not but that i shall be down again by the end of a fortnight and a devilish long fortnight it will appear to me,1,3,1,1,3,5,1,1,2,5,1,1,4,4,1,1,0,1,0,1,1,0,1,0,5,4,1,1,1,3,1,1,0,0,0,0,25,40,481,482,John Thorpe,F,major,M,intermediate
John Thorpe,Catherine Morland,nay but there is no such confounded hurry who knows when we may be together again not but that i shall be down again by the end of a fortnight and a devilish long fortnight it will appear to me,then why do you stay away so long,3,0,1,0,5,1,1,1,5,1,1,1,4,4,1,1,1,0,1,0,0,0,0,0,4,1,1,1,3,0,1,0,0,0,0,0,40,8,482,483,Catherine Morland,M,intermediate,F,major
Catherine Morland,John Thorpe,then why do you stay away so long,that is kind of you however kind and good natured i shall not forget it in a hurry but you have more good nature and all that than anybody living i believe a monstrous deal of good nature and it is not only good nature but you have so much so much of everything and then you have such upon my soul i do not know anybody like you,0,2,0,1,1,4,1,1,1,7,1,1,4,9,1,1,0,7,0,1,0,3,0,1,1,11,1,1,0,5,0,1,0,3,0,1,8,69,483,484,John Thorpe,F,major,M,intermediate
John Thorpe,Catherine Morland,that is kind of you however kind and good natured i shall not forget it in a hurry but you have more good nature and all that than anybody living i believe a monstrous deal of good nature and it is not only good nature but you have so much so much of everything and then you have such upon my soul i do not know anybody like you,oh dear there are a great many people like me i dare say only a great deal better good morning to you,2,2,1,1,4,0,1,0,7,0,1,0,9,2,1,1,7,0,1,0,3,0,1,0,11,3,1,1,5,2,1,1,3,0,1,0,69,22,484,485,Catherine Morland,M,intermediate,F,major
Catherine Morland,John Thorpe,oh dear there are a great many people like me i dare say only a great deal better good morning to you,but i say miss morland i shall come and pay my respects at fullerton before it is long if not disagreeable,2,0,1,0,0,2,0,1,0,4,0,1,2,0,1,0,0,1,0,1,0,1,0,1,3,4,1,1,2,1,1,1,0,0,0,0,22,21,485,486,John Thorpe,F,major,M,intermediate
John Thorpe,Catherine Morland,but i say miss morland i shall come and pay my respects at fullerton before it is long if not disagreeable,pray do my father and mother will be very glad to see you,0,0,0,0,2,3,1,1,4,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,4,2,1,1,1,0,1,0,0,0,0,0,21,13,486,487,Catherine Morland,M,intermediate,F,major
Catherine Morland,John Thorpe,pray do my father and mother will be very glad to see you,and i hope i hope miss morland you will not be sorry to see me,0,0,0,0,3,2,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,2,4,1,1,0,0,0,0,0,0,0,0,13,15,487,488,John Thorpe,F,major,M,intermediate
John Thorpe,Catherine Morland,and i hope i hope miss morland you will not be sorry to see me,oh dear not at all there are very few people i am sorry to see company is always cheerful,0,0,0,0,2,2,1,1,1,0,1,0,0,4,0,1,0,0,0,0,1,1,1,1,4,1,1,1,0,0,0,0,0,0,0,0,15,19,488,489,Catherine Morland,M,intermediate,F,major
Catherine Morland,John Thorpe,oh dear not at all there are very few people i am sorry to see company is always cheerful,that is just my way of thinking give me but a little cheerful company let me only have the company of the people i love let me only be where i like and with whom i like and the devil take the rest say i and i am heartily glad to hear you say the same but i have a notion miss morland you and i think pretty much alike upon most matters,0,7,0,1,2,3,1,1,0,8,0,1,4,7,1,1,0,1,0,1,1,0,1,0,1,13,1,1,0,3,0,1,0,0,0,0,19,73,489,490,John Thorpe,F,major,M,intermediate
John Thorpe,Catherine Morland,that is just my way of thinking give me but a little cheerful company let me only have the company of the people i love let me only be where i like and with whom i like and the devil take the rest say i and i am heartily glad to hear you say the same but i have a notion miss morland you and i think pretty much alike upon most matters,perhaps we may but it is more than i ever thought of and as to most matters to say the truth there are not many that i know my own mind about,7,1,1,1,3,2,1,1,8,3,1,1,7,2,1,1,1,2,1,1,0,1,0,1,13,5,1,1,3,4,1,1,0,0,0,0,73,32,490,491,Catherine Morland,M,intermediate,F,major
Catherine Morland,John Thorpe,perhaps we may but it is more than i ever thought of and as to most matters to say the truth there are not many that i know my own mind about,by jove no more do i it is not my way to bother my brains with what does not concern me my notion of things is simple enough let me only have the girl i like say i with a comfortable house over my head and what care i for all the rest fortune is nothing i am sure of a good income of my own and if she had not a penny why so much the better,1,5,1,1,2,6,1,1,3,4,1,1,2,6,1,1,2,3,1,1,1,4,1,1,5,14,1,1,4,8,1,1,0,1,0,1,32,78,491,492,John Thorpe,F,major,M,intermediate
John Thorpe,Catherine Morland,by jove no more do i it is not my way to bother my brains with what does not concern me my notion of things is simple enough let me only have the girl i like say i with a comfortable house over my head and what care i for all the rest fortune is nothing i am sure of a good income of my own and if she had not a penny why so much the better,very true i think like you there if there is a good fortune on one side there can be no occasion for any on the other no matter which has it so that there is enough i hate the idea of one great fortune looking out for another and to marry for money i think the wickedest thing in existence good day we shall be very glad to see you at fullerton whenever it is convenient,5,4,1,1,6,5,1,1,4,5,1,1,6,4,1,1,3,2,1,1,4,1,1,1,14,8,1,1,8,9,1,1,1,0,1,0,78,76,492,493,Catherine Morland,M,intermediate,F,major
Catherine Morland,Isabella Thorpe,but it was not so bad as that isabella there was no superciliousness she was very civil,oh don t defend her and then the brother he who had appeared so attached to you good heavens well some people s feelings are incomprehensible and so he hardly looked once at you the whole day,0,2,0,1,2,2,1,1,2,2,1,1,2,5,1,1,3,3,1,1,1,0,1,0,2,5,1,1,0,2,0,1,0,0,0,0,17,37,494,495,Isabella Thorpe,F,major,F,major
Isabella Thorpe,Catherine Morland,oh don t defend her and then the brother he who had appeared so attached to you good heavens well some people s feelings are incomprehensible and so he hardly looked once at you the whole day,i do not say so but he did not seem in good spirits,2,0,1,0,2,2,1,1,2,1,1,1,5,1,1,1,3,1,1,1,0,2,0,1,5,2,1,1,2,1,1,1,0,0,0,0,37,13,495,496,Catherine Morland,F,major,F,major
Catherine Morland,Isabella Thorpe,i do not say so but he did not seem in good spirits,how contemptible of all things in the world inconstancy is my aversion let me entreat you never to think of him again my dear catherine indeed he is unworthy of you,0,1,0,1,2,2,1,1,1,1,1,1,1,3,1,1,1,2,1,1,2,1,1,1,2,7,1,1,1,4,1,1,0,0,0,0,13,31,496,497,Isabella Thorpe,F,major,F,major
Isabella Thorpe,Catherine Morland,how contemptible of all things in the world inconstancy is my aversion let me entreat you never to think of him again my dear catherine indeed he is unworthy of you,unworthy i do not suppose he ever thinks of me,1,0,1,0,2,1,1,1,1,0,1,0,3,1,1,1,2,1,1,1,1,1,1,1,7,3,1,1,4,1,1,1,0,0,0,0,31,10,497,498,Catherine Morland,F,major,F,major
Catherine Morland,Isabella Thorpe,unworthy i do not suppose he ever thinks of me,that is exactly what i say he never thinks of you such fickleness oh how different to your brother and to mine i really believe john has the most constant heart,0,1,0,1,1,1,1,1,0,2,0,1,1,4,1,1,1,2,1,1,1,1,1,1,3,6,1,1,1,2,1,1,0,0,0,0,10,31,498,499,Isabella Thorpe,F,major,F,major
Isabella Thorpe,Catherine Morland,that is exactly what i say he never thinks of you such fickleness oh how different to your brother and to mine i really believe john has the most constant heart,but as for general tilney i assure you it would be impossible for anybody to behave to me with greater civility and attention it seemed to be his only care to entertain and make me happy,1,0,1,0,1,3,1,1,2,4,1,1,4,0,1,0,2,4,1,1,1,0,1,0,6,7,1,1,2,4,1,1,0,1,0,1,31,36,499,500,Catherine Morland,F,major,F,major
Catherine Morland,Isabella Thorpe,but as for general tilney i assure you it would be impossible for anybody to behave to me with greater civility and attention it seemed to be his only care to entertain and make me happy,oh i know no harm of him i do not suspect him of pride i believe he is a very gentleman like man john thinks very well of him and john s judgment,0,1,0,1,3,2,1,1,4,2,1,1,0,2,0,1,4,4,1,1,0,1,0,1,7,7,1,1,4,3,1,1,1,0,1,0,36,33,500,501,Isabella Thorpe,F,major,F,major
Isabella Thorpe,Catherine Morland,oh i know no harm of him i do not suspect him of pride i believe he is a very gentleman like man john thinks very well of him and john s judgment,well i shall see how they behave to me this evening we shall meet them at the rooms,1,1,1,1,2,2,1,1,2,1,1,1,2,0,1,0,4,1,1,1,1,0,1,0,7,5,1,1,3,2,1,1,0,0,0,0,33,18,501,502,Catherine Morland,F,major,F,major
Catherine Morland,Isabella Thorpe,well i shall see how they behave to me this evening we shall meet them at the rooms,and must i go,1,0,1,0,2,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,5,1,1,1,2,0,1,0,0,0,0,0,18,4,502,503,Isabella Thorpe,F,major,F,major
Isabella Thorpe,Catherine Morland,and must i go,do not you intend it i thought it was all settled,0,0,0,0,1,2,1,1,1,0,1,0,0,1,0,1,0,2,0,1,0,1,0,1,1,4,1,1,0,0,0,0,0,0,0,0,4,11,503,504,Catherine Morland,F,major,F,major
Catherine Morland,Isabella Thorpe,do not you intend it i thought it was all settled,nay since you make such a point of it i can refuse you nothing but do not insist upon my being very agreeable for my heart you know will be some forty miles off and as for dancing do not mention it i beg that is quite out of the question charles hodges will plague me to death i dare say but i shall cut him very short ten to one but he guesses the reason and that is exactly what i want to avoid so i shall insist on his keeping his conjecture to himself,0,3,0,1,2,11,1,1,0,7,0,1,1,6,1,1,2,10,1,1,1,2,1,1,4,19,1,1,0,10,0,1,0,1,0,1,11,96,504,505,Isabella Thorpe,F,major,F,major
Isabella Thorpe,Catherine Morland,nay since you make such a point of it i can refuse you nothing but do not insist upon my being very agreeable for my heart you know will be some forty miles off and as for dancing do not mention it i beg that is quite out of the question charles hodges will plague me to death i dare say but i shall cut him very short ten to one but he guesses the reason and that is exactly what i want to avoid so i shall insist on his keeping his conjecture to himself,your brother will not mind it i know because i heard him say before that he hated dancing but it was very good natured in him to think of it i suppose he saw isabella sitting down and fancied she might wish for a partner but he is quite mistaken for she would not dance upon any account in the world,3,2,1,1,11,5,1,1,7,8,1,1,6,2,1,1,10,10,1,1,2,2,1,1,19,14,1,1,10,5,1,1,1,0,1,0,96,61,505,506,Catherine Morland,F,major,F,major
