A,B,i_text,j_text,article_i_count,article_j_count,article_i_present,article_j_present,auxverb_i_count,auxverb_j_count,auxverb_i_present,auxverb_j_present,conj_i_count,conj_j_count,conj_i_present,conj_j_present,adverb_i_count,adverb_j_count,adverb_i_present,adverb_j_present,ipron_i_count,ipron_j_count,ipron_i_present,ipron_j_present,negate_i_count,negate_j_count,negate_i_present,negate_j_present,ppron_i_count,ppron_j_count,ppron_i_present,ppron_j_present,prep_i_count,prep_j_count,prep_i_present,prep_j_present,quant_i_count,quant_j_count,quant_i_present,quant_j_present,i_tokens,j_tokens,i_merge_id,j_merge_id,i_addressees,A_gender,A_category,B_gender,B_category
Catherine Morland,Eleanor Tilney,mr allen had only one small hot house which mrs allen had the use of for her plants in winter and there was a fire in it now and then,this is so favourite a walk of mine that i always think it the best and nearest way but perhaps it may be damp,2,2,1,1,0,3,0,1,2,3,1,1,3,3,1,1,2,3,1,1,0,0,0,0,2,4,1,1,4,1,1,1,0,0,0,0,30,24,634,636,Eleanor Tilney; General Tilney,F,major,F,intermediate
General Tilney,Eleanor Tilney,he is a happy man but where are you going eleanor why do you choose that cold damp path to it miss morland will get wet our best way is across the park,i am particularly fond of this spot it was my mother s favourite walk i used to walk here so often with her though i never loved it then as i have loved it since at that time indeed i used to wonder at her choice but her memory endears it now,2,0,1,0,5,3,1,1,3,4,1,1,0,8,0,1,3,9,1,1,0,1,0,1,5,13,1,1,2,4,1,1,0,0,0,0,33,52,635,637,Catherine Morland; Eleanor Tilney,M,minor,F,intermediate
Eleanor Tilney,Catherine Morland,this is so favourite a walk of mine that i always think it the best and nearest way but perhaps it may be damp,and ought it not to endear it to her husband yet the general would not enter it her death must have been a great affliction,2,2,1,1,3,5,1,1,3,2,1,1,3,0,1,0,3,5,1,1,0,2,0,1,4,5,1,1,1,1,1,1,0,0,0,0,24,25,636,638,Catherine Morland; General Tilney,F,intermediate,F,major
General Tilney,Catherine Morland,our friends from fullerton,it remains as it was i suppose,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,1,3,1,1,1,0,1,0,0,0,0,0,4,7,644,646,Catherine Morland; Eleanor Tilney,M,minor,F,major
General Tilney,Catherine Morland,eleanor,mr tilney good god how came you here how came you up that staircase,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,2,0,1,0,1,0,1,0,0,0,0,1,14,653,655,Catherine Morland; Eleanor Tilney,M,minor,F,major
Eleanor Tilney,Henry Tilney,no bad news from fullerton i hope mr and mrs morland your brothers and sisters i hope they are none of them ill,i am sorry if i had suspected the letter of containing anything unwelcome i should have given it with very different feelings,0,1,0,1,1,4,1,1,2,1,1,1,0,1,0,1,0,2,0,1,0,0,0,0,5,4,1,1,2,2,1,1,0,1,0,1,23,22,678,680,Catherine Morland; Henry Tilney,F,intermediate,M,major
Henry Tilney,Eleanor Tilney,well if it is to be so i can only say that i am sorry for it frederick will not be the first man who has chosen a wife with less sense than his family expected i do not envy his situation either as a lover or a son,what was her father,4,0,1,0,8,1,1,1,5,0,1,0,2,0,1,0,4,1,1,1,2,0,1,0,7,1,1,1,3,0,1,0,0,0,0,0,49,4,688,690,Catherine Morland; Eleanor Tilney,M,major,F,intermediate
Catherine Morland,Henry Tilney,no not very i do not believe isabella has any fortune at all but that will not signify in your family your father is so very liberal he told me the other day that he only valued money as it allowed him to promote the happiness of his children,that is the most unpromising circumstance the strongest presumption against him when i think of his past declarations i give him up moreover i have too good an opinion of miss thorpe s prudence to suppose that she would part with one gentleman before the other was secured it is all over with frederick indeed he is a deceased man defunct in understanding prepare for your sister in law eleanor and such a sister in law as you must delight in open candid artless guileless with affections strong but simple forming no pretensions and knowing no disguise,2,6,1,1,3,6,1,1,3,7,1,1,6,6,1,1,6,7,1,1,3,0,1,0,9,11,1,1,2,12,1,1,0,0,0,0,49,97,693,695,Eleanor Tilney; Henry Tilney,F,major,M,major
Henry Tilney,Catherine Morland,that is the most unpromising circumstance the strongest presumption against him when i think of his past declarations i give him up moreover i have too good an opinion of miss thorpe s prudence to suppose that she would part with one gentleman before the other was secured it is all over with frederick indeed he is a deceased man defunct in understanding prepare for your sister in law eleanor and such a sister in law as you must delight in open candid artless guileless with affections strong but simple forming no pretensions and knowing no disguise,but perhaps though she has behaved so ill by our family she may behave better by yours now she has really got the man she likes she may be constant,6,1,1,1,6,5,1,1,7,2,1,1,6,4,1,1,7,5,1,1,0,0,0,0,11,7,1,1,12,2,1,1,0,0,0,0,97,30,695,697,Catherine Morland; Eleanor Tilney,M,major,F,major
Eleanor Tilney,Henry Tilney,such a sister in law henry i should delight in,indeed i am afraid she will i am afraid she will be very constant unless a baronet should come in her way that is frederick s only chance i will get the bath paper and look over the arrivals,1,3,1,1,1,7,1,1,0,2,0,1,0,2,0,1,0,4,0,1,0,0,0,0,1,6,1,1,2,2,1,1,0,0,0,0,10,39,696,698,Catherine Morland; Henry Tilney,F,intermediate,M,major
Catherine Morland,Henry Tilney,no i do not ought i to say the truth though i am hurt and grieved that i cannot still love her that i am never to hear from her perhaps never to see her again i do not feel so very very much afflicted as one would have thought,no my father s hands need not be strengthened and frederick s confession of folly need not be forestalled he must tell his own story,1,0,1,0,8,5,1,1,4,1,1,1,9,0,1,0,3,2,1,1,5,2,1,1,10,3,1,1,2,1,1,1,0,0,0,0,51,25,703,705,Eleanor Tilney; Henry Tilney,F,major,M,major
Henry Tilney,Catherine Morland,you feel as you always do what is most to the credit of human nature such feelings ought to be investigated that they may know themselves,but he will tell only half of it,1,0,1,0,4,1,1,1,2,1,1,1,1,1,1,1,0,2,0,1,0,0,0,0,4,2,1,1,2,1,1,1,0,0,0,0,26,8,704,706,Catherine Morland; Eleanor Tilney,M,major,F,major
Catherine Morland,Henry Tilney,but he will tell only half of it,and when do you think sir i may look forward to this pleasure i must be at woodston on monday to attend the parish meeting and shall probably be obliged to stay two or three days,0,1,0,1,1,6,1,1,1,4,1,1,1,2,1,1,2,1,1,1,0,0,0,0,2,3,1,1,1,3,1,1,0,0,0,0,8,36,706,708,Henry Tilney,F,major,M,major
General Tilney,Catherine Morland,well well we will take our chance some one of those days there is no need to fix you are not to put yourself at all out of your way whatever you may happen to have in the house will be enough i think i can answer for the young ladies making allowance for a bachelor s table let me see monday will be a busy day with you we will not come on monday and tuesday will be a busy one with me i expect my surveyor from brockham with his report in the morning and afterwards i cannot in decency fail attending the club i really could not face my acquaintance if i stayed away now for as i am known to be in the country it would be taken exceedingly amiss and it is a rule with me miss morland never to give offence to any of my neighbours if a small sacrifice of time and attention can prevent it they are a set of very worthy men they have half a buck from northanger twice a year and i dine with them whenever i can tuesday therefore we may say is out of the question but on wednesday i think henry you may expect us and we shall be with you early that we may have time to look about us two hours and three quarters will carry us to woodston i suppose we shall be in the carriage by ten so about a quarter before one on wednesday you may look for us,go away and why,14,0,1,0,31,0,1,0,13,2,1,1,13,1,1,1,5,0,1,0,5,0,1,0,43,0,1,0,33,0,1,0,0,0,0,0,259,4,709,711,Catherine Morland; Henry Tilney,M,minor,F,major
Henry Tilney,Catherine Morland,i wish i could reason like you for his sake and my own good bye as tomorrow is sunday eleanor i shall not return,oh why do not you fit up this room mr tilney what a pity not to have it fitted up it is the prettiest room i ever saw it is the prettiest room in the world,0,4,0,1,3,4,1,1,2,1,1,1,0,1,0,1,1,4,1,1,1,2,1,1,6,5,1,1,2,3,1,1,0,0,0,0,24,36,716,718,Catherine Morland; Eleanor Tilney,M,major,F,major
General Tilney,Henry Tilney,you like it you approve it as an object it is enough henry remember that robinson is spoken to about it the cottage remains,it will soon be as if you never had,2,0,1,0,2,2,1,1,0,2,0,1,0,2,0,1,5,1,1,1,0,1,0,1,6,2,1,1,3,0,1,0,0,0,0,0,24,9,721,723,Catherine Morland; Eleanor Tilney; Henry Tilney,M,minor,M,major
Catherine Morland,Eleanor Tilney,it is very right that you should stand by your brother,nay if you can use such a word i can urge you no farther if you think it long,0,1,0,1,2,2,1,1,1,2,1,1,1,3,1,1,1,1,1,1,0,1,0,1,3,5,1,1,1,0,1,0,0,0,0,0,11,19,730,732,Eleanor Tilney; Henry Tilney,F,major,F,intermediate
Henry Tilney,Catherine Morland,and if you would stand by yours you would not be much distressed by the disappointment of miss thorpe but your mind is warped by an innate principle of general integrity and therefore not accessible to the cool reasonings of family partiality or a desire of revenge,oh no i do not indeed for my own pleasure i could stay with you as long again,4,0,1,0,4,2,1,1,5,0,1,0,2,4,1,1,0,0,0,0,2,1,1,1,4,4,1,1,8,2,1,1,0,0,0,0,47,18,731,733,Catherine Morland; Eleanor Tilney,M,major,F,major
Sarah,Mrs. Morland,i can allow for his wishing catherine away when he recollected this engagement but why not do it civilly,this has been a strange acquaintance soon made and soon ended i am sorry it happens so for mrs allen thought them very pretty kind of young people and you were sadly out of luck too in your isabella ah poor james well we must live and learn and the next new friends you make i hope will be better worth keeping,0,2,0,1,1,7,1,1,3,5,1,1,2,8,1,1,4,2,1,1,1,0,1,0,4,8,1,1,1,4,1,1,0,0,0,0,19,62,753,755,Catherine Morland; Mrs. Morland,F,minor,F,minor
Mrs. Morland,Catherine Morland,i am sorry for the young people they must have a sad time of it but as for anything else it is no matter now catherine is safe at home and our comfort does not depend upon general tilney well i am glad i did not know of your journey at the time but now it is all over perhaps there is no great harm done it is always good for young people to be put upon exerting themselves and you know my dear catherine you always were a sad little scatter brained creature but now you must have been forced to have your wits about you with so much changing of chaises and so forth and i hope it will appear that you have not left anything behind you in any of the pockets,no friend can be better worth keeping than eleanor,5,0,1,0,16,2,1,1,11,0,1,0,12,0,1,0,7,0,1,0,3,0,1,0,21,0,1,0,13,1,1,1,2,0,1,0,135,9,754,756,Catherine Morland; Sarah,F,minor,F,major
Catherine Morland,Mrs. Morland,no friend can be better worth keeping than eleanor,catherine took us quite by surprise yesterday evening she travelled all the way post by herself and knew nothing of coming till saturday night for general tilney from some odd fancy or other all of a sudden grew tired of having her there and almost turned her out of the house very unfriendly certainly and he must be a very odd man but we are so glad to have her amongst us again and it is a great comfort to find that she is not a poor helpless creature but can shift very well for herself,0,5,0,1,2,6,1,1,0,9,0,1,0,12,0,1,0,10,0,1,0,1,0,1,0,12,0,1,1,11,1,1,0,1,0,1,9,96,756,758,Mrs. Morland,F,major,F,minor
Mrs. Morland,Mrs. Allen,catherine took us quite by surprise yesterday evening she travelled all the way post by herself and knew nothing of coming till saturday night for general tilney from some odd fancy or other all of a sudden grew tired of having her there and almost turned her out of the house very unfriendly certainly and he must be a very odd man but we are so glad to have her amongst us again and it is a great comfort to find that she is not a poor helpless creature but can shift very well for herself,i really have not patience with the general only think my dear of my having got that frightful great rent in my best mechlin so charmingly mended before i left bath that one can hardly see where it was i must show it you some day or other bath is a nice place catherine after all i assure you i did not above half like coming away mrs thorpe s being there was such a comfort to us was not it you know you and i were quite forlorn at first,5,3,1,1,6,12,1,1,9,5,1,1,12,14,1,1,10,4,1,1,1,3,1,1,12,18,1,1,11,6,1,1,1,0,1,0,96,91,758,760,Catherine Morland; Mr. Allen; Mrs. Allen,F,minor,F,intermediate
Mrs. Allen,Catherine Morland,i really have not patience with the general,yes but that did not last long,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,8,7,759,761,Catherine Morland; Mr. Allen; Mrs. Morland,F,intermediate,F,major
