A,B,i_text,j_text,article_i_count,article_j_count,article_i_present,article_j_present,auxverb_i_count,auxverb_j_count,auxverb_i_present,auxverb_j_present,conj_i_count,conj_j_count,conj_i_present,conj_j_present,adverb_i_count,adverb_j_count,adverb_i_present,adverb_j_present,ipron_i_count,ipron_j_count,ipron_i_present,ipron_j_present,negate_i_count,negate_j_count,negate_i_present,negate_j_present,ppron_i_count,ppron_j_count,ppron_i_present,ppron_j_present,prep_i_count,prep_j_count,prep_i_present,prep_j_present,quant_i_count,quant_j_count,quant_i_present,quant_j_present,i_tokens,j_tokens,i_merge_id,j_merge_id,i_addressees,A_gender,A_category,B_gender,B_category
Catherine Morland,Mrs. Allen,very agreeable indeed,i wish she had been able to dance i wish we could have got a partner for her i have been saying how glad i should be if the skinners were here this winter instead of last or if the parrys had come as they talked of once she might have danced with george parry i am so sorry she has not had a partner,0,4,0,1,0,14,0,1,0,6,0,1,2,3,1,1,0,5,0,1,0,1,0,1,0,11,0,1,0,4,0,1,0,0,0,0,3,65,13,14,Mr. Allen; Mrs. Allen,F,major,F,intermediate
Mrs. Allen,Mr. Allen,i wish she had been able to dance i wish we could have got a partner for her i have been saying how glad i should be if the skinners were here this winter instead of last or if the parrys had come as they talked of once she might have danced with george parry i am so sorry she has not had a partner,we shall do better another evening i hope,4,0,1,0,14,1,1,1,6,0,1,0,3,1,1,1,5,0,1,0,1,0,1,0,11,2,1,1,4,0,1,0,0,0,0,0,65,8,14,15,Catherine Morland; Mr. Allen,F,intermediate,M,minor
Henry Tilney,Catherine Morland,i have hitherto been very remiss madam in the proper attentions of a partner here i have not yet asked you how long you have been in bath whether you were ever here before whether you have been at the upper rooms the theatre and the concert and how you like the place altogether i have been very negligent but are you now at leisure to satisfy me in these particulars if you are i will begin directly,you need not give yourself that trouble sir,6,0,1,0,13,1,1,1,8,1,1,1,10,0,1,0,1,0,1,0,1,1,1,1,12,2,1,1,7,0,1,0,0,0,0,0,78,8,16,17,Catherine Morland,M,major,F,major
Catherine Morland,Henry Tilney,you need not give yourself that trouble sir,no trouble i assure you madam have you been long in bath madam,0,0,0,0,1,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,2,3,1,1,0,1,0,1,0,0,0,0,8,13,17,18,Henry Tilney,F,major,M,major
Henry Tilney,Catherine Morland,no trouble i assure you madam have you been long in bath madam,about a week sir,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,0,1,0,1,0,1,0,0,0,0,0,13,4,18,19,Catherine Morland,M,major,F,major
Catherine Morland,Henry Tilney,about a week sir,really,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,19,20,Henry Tilney,F,major,M,major
Henry Tilney,Catherine Morland,really,why should you be surprised sir,0,0,0,0,0,2,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,6,20,21,Catherine Morland,M,major,F,major
Catherine Morland,Henry Tilney,why should you be surprised sir,why indeed but some emotion must appear to be raised by your reply and surprise is more easily assumed and not less reasonable than any other now let us go on were you never here before madam,0,0,0,0,2,4,1,1,1,4,1,1,0,8,0,1,0,0,0,0,0,2,0,1,1,3,1,1,0,3,0,1,0,0,0,0,6,37,21,22,Henry Tilney,F,major,M,major
Henry Tilney,Catherine Morland,why indeed but some emotion must appear to be raised by your reply and surprise is more easily assumed and not less reasonable than any other now let us go on were you never here before madam,never sir,0,0,0,0,4,0,1,0,4,0,1,0,8,1,1,1,0,0,0,0,2,1,1,1,3,0,1,0,3,0,1,0,0,0,0,0,37,2,22,23,Catherine Morland,M,major,F,major
Catherine Morland,Henry Tilney,never sir,indeed have you yet honoured the upper rooms,0,1,0,1,0,1,0,1,0,0,0,0,1,2,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,2,8,23,24,Henry Tilney,F,major,M,major
Henry Tilney,Catherine Morland,indeed have you yet honoured the upper rooms,yes sir i was there last monday,1,0,1,0,1,1,1,1,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,8,7,24,25,Catherine Morland,M,major,F,major
Catherine Morland,Henry Tilney,yes sir i was there last monday,have you been to the theatre,0,1,0,1,1,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,7,6,25,26,Henry Tilney,F,major,M,major
Henry Tilney,Catherine Morland,have you been to the theatre,yes sir i was at the play on tuesday,1,1,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,1,1,0,0,0,0,6,9,26,27,Catherine Morland,M,major,F,major
Catherine Morland,Henry Tilney,yes sir i was at the play on tuesday,to the concert,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,1,1,0,0,0,0,9,3,27,28,Henry Tilney,F,major,M,major
Henry Tilney,Catherine Morland,to the concert,yes sir on wednesday,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,3,4,28,29,Catherine Morland,M,major,F,major
Catherine Morland,Henry Tilney,yes sir on wednesday,and are you altogether pleased with bath,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,4,7,29,30,Henry Tilney,F,major,M,major
Henry Tilney,Catherine Morland,and are you altogether pleased with bath,yes i like it very well,0,0,0,0,1,0,1,0,1,0,1,0,1,2,1,1,0,1,0,1,0,0,0,0,1,2,1,1,1,0,1,0,0,0,0,0,7,6,30,31,Catherine Morland,M,major,F,major
Catherine Morland,Henry Tilney,yes i like it very well,now i must give one smirk and then we may be rational again i see what you think of me i shall make but a poor figure in your journal tomorrow,0,1,0,1,0,4,0,1,0,2,0,1,2,3,1,1,1,0,1,0,0,0,0,0,2,7,1,1,0,2,0,1,0,0,0,0,6,31,31,32,Henry Tilney,F,major,M,major
Henry Tilney,Catherine Morland,now i must give one smirk and then we may be rational again i see what you think of me i shall make but a poor figure in your journal tomorrow,my journal,1,0,1,0,4,0,1,0,2,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,7,1,1,1,2,0,1,0,0,0,0,0,31,2,32,33,Catherine Morland,M,major,F,major
Catherine Morland,Henry Tilney,my journal,yes i know exactly what you will say friday went to the lower rooms wore my sprigged muslin robe with blue trimmings plain black shoes appeared to much advantage but was strangely harassed by a queer half witted man who would make me dance with him and distressed me by his nonsense,0,2,0,1,0,3,0,1,0,2,0,1,0,2,0,1,0,2,0,1,0,0,0,0,1,7,1,1,0,6,0,1,0,0,0,0,2,52,33,34,Henry Tilney,F,major,M,major
Henry Tilney,Catherine Morland,yes i know exactly what you will say friday went to the lower rooms wore my sprigged muslin robe with blue trimmings plain black shoes appeared to much advantage but was strangely harassed by a queer half witted man who would make me dance with him and distressed me by his nonsense,indeed i shall say no such thing,2,0,1,0,3,1,1,1,2,0,1,0,2,1,1,1,2,0,1,0,0,0,0,0,7,1,1,1,6,0,1,0,0,0,0,0,52,7,34,35,Catherine Morland,M,major,F,major
Catherine Morland,Henry Tilney,indeed i shall say no such thing,shall i tell you what you ought to say,0,0,0,0,1,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,3,1,1,0,0,0,0,0,0,0,0,7,9,35,36,Henry Tilney,F,major,M,major
Henry Tilney,Catherine Morland,shall i tell you what you ought to say,if you please,0,0,0,0,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,9,3,36,37,Catherine Morland,M,major,F,major
Catherine Morland,Henry Tilney,if you please,i danced with a very agreeable young man introduced by mr king had a great deal of conversation with him seems a most extraordinary genius hope i may know more of him that madam is what i wish you to say,0,3,0,1,0,2,0,1,1,1,1,1,0,2,0,1,0,2,0,1,0,0,0,0,1,6,1,1,0,5,0,1,0,0,0,0,3,41,37,38,Henry Tilney,F,major,M,major
Henry Tilney,Catherine Morland,i danced with a very agreeable young man introduced by mr king had a great deal of conversation with him seems a most extraordinary genius hope i may know more of him that madam is what i wish you to say,but perhaps i keep no journal,3,0,1,0,2,0,1,0,1,1,1,1,2,1,1,1,2,0,1,0,0,0,0,0,6,1,1,1,5,0,1,0,0,0,0,0,41,6,38,39,Catherine Morland,M,major,F,major
Catherine Morland,Henry Tilney,but perhaps i keep no journal,perhaps you are not sitting in this room and i am not sitting by you these are points in which a doubt is equally possible not keep a journal how are your absent cousins to understand the tenour of your life in bath without one how are the civilities and compliments of every day to be related as they ought to be unless noted down every evening in a journal how are your various dresses to be remembered and the particular state of your complexion and curl of your hair to be described in all their diversities without having constant recourse to a journal my dear madam i am not so ignorant of young ladies ways as you wish to believe me it is this delightful habit of journaling which largely contributes to form the easy style of writing for which ladies are so generally celebrated everybody allows that the talent of writing agreeable letters is peculiarly female nature may have done something but i am sure it must be essentially assisted by the practice of keeping a journal,0,11,0,1,0,21,0,1,1,12,1,1,1,8,1,1,0,7,0,1,0,4,0,1,1,17,1,1,0,21,0,1,0,2,0,1,6,179,39,40,Henry Tilney,F,major,M,major
Henry Tilney,Catherine Morland,perhaps you are not sitting in this room and i am not sitting by you these are points in which a doubt is equally possible not keep a journal how are your absent cousins to understand the tenour of your life in bath without one how are the civilities and compliments of every day to be related as they ought to be unless noted down every evening in a journal how are your various dresses to be remembered and the particular state of your complexion and curl of your hair to be described in all their diversities without having constant recourse to a journal my dear madam i am not so ignorant of young ladies ways as you wish to believe me it is this delightful habit of journaling which largely contributes to form the easy style of writing for which ladies are so generally celebrated everybody allows that the talent of writing agreeable letters is peculiarly female nature may have done something but i am sure it must be essentially assisted by the practice of keeping a journal,i have sometimes thought whether ladies do write so much better letters than gentlemen that is i should not think the superiority was always on our side,11,1,1,1,21,5,1,1,12,1,1,1,8,4,1,1,7,1,1,1,4,1,1,1,17,3,1,1,21,2,1,1,2,0,1,0,179,27,40,41,Catherine Morland,M,major,F,major
Catherine Morland,Henry Tilney,i have sometimes thought whether ladies do write so much better letters than gentlemen that is i should not think the superiority was always on our side,as far as i have had opportunity of judging it appears to me that the usual style of letter writing among women is faultless except in three particulars,1,1,1,1,5,2,1,1,1,3,1,1,4,2,1,1,1,1,1,1,1,0,1,0,3,3,1,1,2,5,1,1,0,0,0,0,27,28,41,42,Henry Tilney,F,major,M,major
Henry Tilney,Catherine Morland,as far as i have had opportunity of judging it appears to me that the usual style of letter writing among women is faultless except in three particulars,and what are they,1,0,1,0,2,1,1,1,3,1,1,1,2,0,1,0,1,0,1,0,0,0,0,0,3,1,1,1,5,0,1,0,0,0,0,0,28,4,42,43,Catherine Morland,M,major,F,major
Catherine Morland,Henry Tilney,and what are they,a general deficiency of subject a total inattention to stops and a very frequent ignorance of grammar,0,3,0,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,1,0,0,0,0,4,17,43,44,Henry Tilney,F,major,M,major
