quoteID,quoteText,quoteBy,quoteTo
Q821,oh this is beautiful indeed this is the very thing precisely what i wished for this is the only ornament i have ever had a desire to possess it will exactly suit my cross they must and shall be worn together it comes too in such an acceptable moment oh cousin you do not know how acceptable it is,Fanny Price,['Edmund']
Q822,my dear fanny you feel these things a great deal too much i am most happy that you like the chain and that it should be here in time for to morrow but your thanks are far beyond the occasion believe me i have no pleasure in the world superior to that of contributing to yours no i can safely say i have no pleasure so complete so unalloyed it is without a drawback,Edmund,['Fanny Price']
Q823,but what is it that you want to consult me about,Edmund,['Fanny Price']
Q824,return the necklace no my dear fanny upon no account it would be mortifying her severely there can hardly be a more unpleasant sensation than the having anything returned on our hands which we have given with a reasonable hope of its contributing to the comfort of a friend why should she lose a pleasure which she has shewn herself so deserving of,Edmund,['Fanny Price']
Q825,if it had been given to me in the first instance i should not have thought of returning it but being her brother s present is not it fair to suppose that she would rather not part with it when it is not wanted,Fanny Price,['Edmund']
Q826,she must not suppose it not wanted not acceptable at least and its having been originally her brother s gift makes no difference for as she was not prevented from offering nor you from taking it on that account it ought not to prevent you from keeping it no doubt it is handsomer than mine and fitter for a ballroom,Edmund,['Fanny Price']
Q827,no it is not handsomer not at all handsomer in its way and for my purpose not half so fit the chain will agree with william s cross beyond all comparison better than the necklace,Fanny Price,['Edmund']
Q828,for one night fanny for only one night if it be a sacrifice i am sure you will upon consideration make that sacrifice rather than give pain to one who has been so studious of your comfort miss crawford s attentions to you have been not more than you were justly entitled to i am the last person to think that could be but they have been invariable and to be returning them with what must have something the air of ingratitude though i know it could never have the meaning is not in your nature i am sure wear the necklace as you are engaged to do to morrow evening and let the chain which was not ordered with any reference to the ball be kept for commoner occasions this is my advice i would not have the shadow of a coolness between the two whose intimacy i have been observing with the greatest pleasure and in whose characters there is so much general resemblance in true generosity and natural delicacy as to make the few slight differences resulting principally from situation no reasonable hindrance to a perfect friendship i would not have the shadow of a coolness arise between the two dearest objects i have on earth,Edmund,['Fanny Price']
Q829,suppose i were to find him there again to day,Fanny Price,[]
Q830,fanny you look tired and fagged fanny you have been walking too far,Edmund,['Fanny Price']
Q831,no i have not been out at all,Fanny Price,['Edmund']
Q832,then you have had fatigues within doors which are worse you had better have gone out,Edmund,['Fanny Price']
Q833,i come from dr grant s you may guess my errand there fanny,Edmund,['Fanny Price']
Q834,i wished to engage miss crawford for the two first dances,Edmund,['Fanny Price']
Q835,yes she is engaged to me but she says it is to be the last time that she ever will dance with me she is not serious i think i hope i am sure she is not serious but i would rather not hear it she never has danced with a clergyman she says and she never will for my own sake i could wish there had been no ball just at i mean not this very week this very day to morrow i leave home,Edmund,['Fanny Price']
Q836,i am very sorry that anything has occurred to distress you this ought to be a day of pleasure my uncle meant it so,Fanny Price,['Edmund']
Q837,oh yes yes and it will be a day of pleasure it will all end right i am only vexed for a moment in fact it is not that i consider the ball as ill timed what does it signify but fanny,Edmund,['Fanny Price']
Q838,you know what all this means you see how it is and could tell me perhaps better than i could tell you how and why i am vexed let me talk to you a little you are a kind kind listener i have been pained by her manner this morning and cannot get the better of it i know her disposition to be as sweet and faultless as your own but the influence of her former companions makes her seem gives to her conversation to her professed opinions sometimes a tinge of wrong she does not think evil but she speaks it speaks it in playfulness and though i know it to be playfulness it grieves me to the soul,Edmund,['Fanny Price']
Q839,the effect of education,Fanny Price,['Edmund']
Q840,yes that uncle and aunt they have injured the finest mind for sometimes fanny i own to you it does appear more than manner it appears as if the mind itself was tainted,Edmund,['Fanny Price']
Q841,if you only want me as a listener cousin i will be as useful as i can but i am not qualified for an adviser do not ask advice of me i am not competent,Fanny Price,['Edmund']
Q842,you are right fanny to protest against such an office but you need not be afraid it is a subject on which i should never ask advice it is the sort of subject on which it had better never be asked and few i imagine do ask it but when they want to be influenced against their conscience i only want to talk to you,Edmund,['Fanny Price']
Q843,one thing more excuse the liberty but take care how you talk to me do not tell me anything now which hereafter you may be sorry for the time may come,Fanny Price,['Edmund']
Q844,dearest fanny you are all considerate thought but it is unnecessary here the time will never come no such time as you allude to will ever come i begin to think it most improbable the chances grow less and less and even if it should there will be nothing to be remembered by either you or me that we need be afraid of for i can never be ashamed of my own scruples and if they are removed it must be by changes that will only raise her character the more by the recollection of the faults she once had you are the only being upon earth to whom i should say what i have said but you have always known my opinion of her you can bear me witness fanny that i have never been blinded how many a time have we talked over her little errors you need not fear me i have almost given up every serious idea of her but i must be a blockhead indeed if whatever befell me i could think of your kindness and sympathy without the sincerest gratitude,Edmund,['Fanny Price']
Q845,yes cousin i am convinced that you would be incapable of anything else though perhaps some might not i cannot be afraid of hearing anything you wish to say do not check yourself tell me whatever you like,Fanny Price,['Edmund']
